19,State-WEST BENGAL,Total,5,1276198,655692,620506,949,778,171,438,243,195,85,49,36,15754,7838,7916,6693,3766,2927,4794,2410,2384,815,428,387,1246670,640180,606490,
19,State-WEST BENGAL,Total,6,883869,454507,429362,848,652,196,506,288,218,91,49,42,22877,11368,11509,4419,2526,1893,3695,1933,1762,671,330,341,850762,437361,413401,
19,State-WEST BENGAL,Total,7,314916,161019,153897,1401,971,430,707,376,331,157,96,61,26301,13196,13105,1985,1143,842,1821,945,876,428,211,217,282116,144081,138035,
19,State-WEST BENGAL,Total,8,194752,99809,94943,1596,1118,478,853,496,357,185,103,82,28807,14454,14353,1713,1026,687,1609,803,806,540,268,272,159449,81541,77908,
19,State-WEST BENGAL,Total,9,142788,73777,69011,1800,1177,623,1120,633,487,308,171,137,31134,15843,15291,1662,992,670,1595,832,763,577,297,280,104592,53832,50760,
19,State-WEST BENGAL,Total,10,206521,109425,97096,3260,2268,992,2035,1266,769,806,498,308,49490,26137,23353,3409,2154,1255,3031,1629,1402,1211,613,598,143279,74860,68419,
19,State-WEST BENGAL,Total,11,169672,91870,77802,8444,6738,1706,4617,2913,1704,1744,1103,641,59617,30739,28878,4272,2869,1403,3647,1987,1660,1491,772,719,85840,44749,41091,
19,State-WEST BENGAL,Total,12,252188,141174,111014,17595,14100,3495,10008,6669,3339,4160,2736,1424,100071,53231,46840,8937,6097,2840,6915,3861,3054,3056,1630,1426,101446,52850,48596,
19,State-WEST BENGAL,Total,13,263186,146607,116579,24033,19117,4916,14574,9840,4734,6281,4181,2100,117291,60824,56467,10049,6754,3295,8058,4468,3590,3335,1772,1563,79565,39651,39914,
19,State-WEST BENGAL,Total,14,374565,212044,162521,45698,36927,8771,28452,19746,8706,11642,7867,3775,168611,85120,83491,17532,12090,5442,12862,7360,5502,5074,2762,2312,84694,40172,44522,
19,State-WEST BENGAL,Total,15,532683,303449,229234,81402,67292,14110,50027,35816,14211,18893,12964,5929,233799,110568,123231,30085,21687,8398,19897,11712,8185,7478,4033,3445,91102,39377,51725,
19,State-WEST BENGAL,Total,16,662192,373055,289137,119110,100045,19065,72232,51934,20298,25719,17573,8146,289035,123469,165566,36993,26826,10167,24017,14334,9683,8207,4390,3817,86879,34484,52395,
19,State-WEST BENGAL,Total,17,726130,401036,325094,150513,128508,22005,86421,62115,24306,28715,19613,9102,322004,121063,200941,37113,27407,9706,22887,13304,9583,7428,3877,3551,71049,25149,45900,
19,State-WEST BENGAL,Total,18,1267670,635010,632660,273330,233540,39790,150552,104128,46424,46022,29421,16601,554125,156538,397587,70618,51494,19124,41446,22589,18857,12595,5844,6751,118982,31456,87526,
19,State-WEST BENGAL,Total,19,1082705,498958,583747,236577,201462,35115,127371,83213,44158,38270,22966,15304,493702,114673,379029,53835,38076,15759,32041,15561,16480,9669,4004,5665,91240,19003,72237,
19,State-WEST BENGAL,Rural,5-19,6276804,3284066,2992738,699763,600349,99414,465304,325277,140027,162927,105778,57149,1790969,657975,1132994,210601,150971,59630,158363,86741,71622,55482,27065,28417,2733395,1329910,1403485,
19,State-WEST BENGAL,Rural,5,964412,494496,469916,483,399,84,258,146,112,61,35,26,9033,4484,4549,4226,2353,1873,3116,1577,1539,570,289,281,946665,485213,461452,
19,State-WEST BENGAL,Rural,6,658304,337818,320486,460,358,102,316,178,138,69,34,35,13552,6720,6832,2716,1556,1160,2371,1226,1145,482,242,240,638338,327504,310834,
19,State-WEST BENGAL,Rural,7,241570,123287,118283,712,497,215,428,226,202,102,62,40,15757,7881,7876,1291,741,550,1271,644,627,352,180,172,221657,113056,108601,
19,State-WEST BENGAL,Rural,8,147558,75679,71879,900,637,263,543,318,225,139,72,67,17903,8947,8956,1122,661,461,1157,580,577,466,229,237,125328,64235,61093,
19,State-WEST BENGAL,Rural,9,104322,53984,50338,991,660,331,731,409,322,241,133,108,19558,10051,9507,1046,617,429,1168,621,547,482,244,238,80105,41249,38856,
19,State-WEST BENGAL,Rural,10,150335,79430,70905,1899,1370,529,1419,883,536,652,395,257,32446,17255,15191,2086,1335,751,2294,1220,1074,1032,512,520,108507,56460,52047,
19,State-WEST BENGAL,Rural,11,121338,65669,55669,5054,4105,949,3471,2240,1231,1466,917,549,39815,20816,18999,2804,1918,886,2849,1519,1330,1256,629,627,64623,33525,31098,
19,State-WEST BENGAL,Rural,12,186903,104663,82240,11433,9307,2126,8015,5366,2649,3628,2377,1251,71061,38343,32718,6027,4140,1887,5597,3118,2479,2699,1423,1276,78443,40589,37854,
19,State-WEST BENGAL,Rural,13,196524,110095,86429,16197,13194,3003,11993,8191,3802,5535,3662,1873,84854,44659,40195,7061,4777,2284,6730,3730,3000,2958,1555,1403,61196,30327,30869,
19,State-WEST BENGAL,Rural,14,282261,160924,121337,32006,26384,5622,23907,16794,7113,10293,6933,3360,123422,62976,60446,12587,8808,3779,10940,6224,4716,4508,2418,2090,64598,30387,34211,
19,State-WEST BENGAL,Rural,15,403007,231897,171110,58389,49382,9007,42289,30711,11578,16924,11633,5291,170479,80919,89560,22033,16142,5891,17020,10014,7006,6759,3593,3166,69114,29503,39611,
19,State-WEST BENGAL,Rural,16,503625,287054,216571,87453,74972,12481,61650,45041,16609,23021,15733,7288,210259,89298,120961,27541,20287,7254,20716,12323,8393,7352,3870,3482,65633,25530,40103,
19,State-WEST BENGAL,Rural,17,545264,304387,240877,110291,95927,14364,73138,53397,19741,25604,17471,8133,230343,84608,145735,27238,20397,6841,19628,11334,8294,6634,3375,3259,52388,17878,34510,
19,State-WEST BENGAL,Rural,18,961410,482744,478666,201884,175201,26683,128861,90151,38710,41024,26070,14954,400701,106230,294471,53004,39042,13962,35769,19320,16449,11243,5041,6202,88924,21689,67235,
19,State-WEST BENGAL,Rural,19,809971,371939,438032,171611,147956,23655,108285,71226,37059,34168,20251,13917,351786,74788,276998,39819,28197,11622,27737,13291,14446,8689,3465,5224,67876,12765,55111,
19,State-WEST BENGAL,Urban,5-19,2073231,1073366,999865,266793,214344,52449,84609,54399,30210,20151,13612,6539,721649,287086,434563,78714,53936,24778,29952,16987,12965,7093,4166,2927,864270,428836,435434,
19,State-WEST BENGAL,Urban,5,311786,161196,150590,466,379,87,180,97,83,24,14,10,6721,3354,3367,2467,1413,1054,1678,833,845,245,139,106,300005,154967,145038,
19,State-WEST BENGAL,Urban,6,225565,116689,108876,388,294,94,190,110,80,22,15,7,9325,4648,4677,1703,970,733,1324,707,617,189,88,101,212424,109857,102567,
19,State-WEST BENGAL,Urban,7,73346,37732,35614,689,474,215,279,150,129,55,34,21,10544,5315,5229,694,402,292,550,301,249,76,31,45,60459,31025,29434,
19,State-WEST BENGAL,Urban,8,47194,24130,23064,696,481,215,310,178,132,46,31,15,10904,5507,5397,591,365,226,452,223,229,74,39,35,34121,17306,16815,
19,State-WEST BENGAL,Urban,9,38466,19793,18673,809,517,292,389,224,165,67,38,29,11576,5792,5784,616,375,241,427,211,216,95,53,42,24487,12583,11904,
19,State-WEST BENGAL,Urban,10,56186,29995,26191,1361,898,463,616,383,233,154,103,51,17044,8882,8162,1323,819,504,737,409,328,179,101,78,34772,18400,16372,
19,State-WEST BENGAL,Urban,11,48334,26201,22133,3390,2633,757,1146,673,473,278,186,92,19802,9923,9879,1468,951,517,798,468,330,235,143,92,21217,11224,9993,
19,State-WEST BENGAL,Urban,12,65285,36511,28774,6162,4793,1369,1993,1303,690,532,359,173,29010,14888,14122,2910,1957,953,1318,743,575,357,207,150,23003,12261,10742,
19,State-WEST BENGAL,Urban,13,66662,36512,30150,7836,5923,1913,2581,1649,932,746,519,227,32437,16165,16272,2988,1977,1011,1328,738,590,377,217,160,18369,9324,9045,
19,State-WEST BENGAL,Urban,14,92304,51120,41184,13692,10543,3149,4545,2952,1593,1349,934,415,45189,22144,23045,4945,3282,1663,1922,1136,786,566,344,222,20096,9785,10311,
19,State-WEST BENGAL,Urban,15,129676,71552,58124,23013,17910,5103,7738,5105,2633,1969,1331,638,63320,29649,33671,8052,5545,2507,2877,1698,1179,719,440,279,21988,9874,12114,
19,State-WEST BENGAL,Urban,16,158567,86001,72566,31657,25073,6584,10582,6893,3689,2698,1840,858,78776,34171,44605,9452,6539,2913,3301,2011,1290,855,520,335,21246,8954,12292,
19,State-WEST BENGAL,Urban,17,180866,96649,84217,40222,32581,7641,13283,8718,4565,3111,2142,969,91661,36455,55206,9875,7010,2865,3259,1970,1289,794,502,292,18661,7271,11390,
19,State-WEST BENGAL,Urban,18,306260,152266,153994,71446,58339,13107,21691,13977,7714,4998,3351,1647,153424,50308,103116,17614,12452,5162,5677,3269,2408,1352,803,549,30058,9767,20291,
19,State-WEST BENGAL,Urban,19,272734,127019,145715,64966,53506,11460,19086,11987,7099,4102,2715,1387,141916,39885,102031,14016,9879,4137,4304,2270,2034,980,539,441,23364,6238,17126,
20,State-JHARKHAND,Total,5-19,3410184,1675215,1734969,203509,157563,45946,241077,152155,88922,77885,42166,35719,494796,202341,292455,129755,69528,60227,182174,73342,108832,67277,23367,43910,2013711,954753,1058958,
20,State-JHARKHAND,Total,5,681796,351366,330430,264,204,60,185,112,73,40,18,22,5307,2754,2553,3449,1817,1632,3496,1782,1714,1111,528,583,667944,344151,323793,
20,State-JHARKHAND,Total,6,523714,264691,259023,183,131,52,189,106,83,57,34,23,6947,3506,3441,2789,1485,1304,2991,1442,1549,1381,628,753,509177,257359,251818,
20,State-JHARKHAND,Total,7,191779,93545,98234,403,259,144,275,144,131,99,51,48,8693,4418,4275,1511,768,743,1929,915,1014,1230,556,674,177639,86434,91205,
20,State-JHARKHAND,Total,8,139668,66536,73132,513,314,199,426,242,184,208,101,107,10945,5589,5356,1551,775,776,2220,1021,1199,1562,686,876,122243,57808,64435,
20,State-JHARKHAND,Total,9,80364,37991,42373,473,280,193,490,253,237,250,128,122,9215,4613,4602,1237,662,575,1942,835,1107,1325,585,740,65432,30635,34797,
20,State-JHARKHAND,Total,10,121155,57908,63247,1035,623,412,1127,612,515,640,339,301,15814,8021,7793,2497,1348,1149,3961,1844,2117,2644,1110,1534,93437,44011,49426,
20,State-JHARKHAND,Total,11,70633,33143,37490,1954,1389,565,2054,1182,872,950,476,474,13672,6678,6994,2503,1263,1240,3623,1533,2090,1950,738,1212,43927,19884,24043,
20,State-JHARKHAND,Total,12,116804,54922,61882,4599,3371,1228,5345,3133,2212,2439,1270,1169,25878,12730,13148,5254,2759,2495,8371,3510,4861,4507,1751,2756,60411,26398,34013,
20,State-JHARKHAND,Total,13,91776,42503,49273,5009,3626,1383,6080,3591,2489,2826,1447,1379,24349,11629,12720,4550,2337,2213,7175,2947,4228,3546,1270,2276,38241,15656,22585,
20,State-JHARKHAND,Total,14,127934,61522,66412,9750,7256,2494,12851,7868,4983,5298,2897,2401,35636,16842,18794,7722,4170,3552,11634,4952,6682,5049,1876,3173,39994,15661,24333,
20,State-JHARKHAND,Total,15,191022,98949,92073,19241,14935,4306,24911,16428,8483,9237,5460,3777,50376,24198,26178,14135,8232,5903,19911,9147,10764,7507,2932,4575,45704,17617,28087,
20,State-JHARKHAND,Total,16,209024,107344,101680,25381,19771,5610,32455,21577,10878,10936,6326,4610,58047,25489,32558,15177,8669,6508,21239,9373,11866,7425,2733,4692,38364,13406,24958,
20,State-JHARKHAND,Total,17,187114,94002,93112,26999,21263,5736,32290,21157,11133,10118,5686,4432,53079,20843,32236,13561,7528,6033,18702,7647,11055,5835,1916,3919,26530,7962,18568,
20,State-JHARKHAND,Total,18,401131,193474,207657,62902,49743,13159,73188,46874,26314,20916,11330,9586,101438,34553,66885,32769,17659,15110,45137,17296,27841,13414,4005,9409,51367,12014,39353,
20,State-JHARKHAND,Total,19,276270,117319,158951,44803,34398,10405,49211,28876,20335,13871,6603,7268,75400,20478,54922,21050,10056,10994,29843,9098,20745,8791,2053,6738,33301,5757,27544,
20,State-JHARKHAND,Rural,5-19,2845769,1385283,1460486,160304,119981,40323,226267,140595,85672,74013,39288,34725,349964,145016,204948,113159,57892,55267,174253,68382,105871,65320,22275,43045,1682489,791854,890635,
20,State-JHARKHAND,Rural,5,566002,290358,275644,154,113,41,162,96,66,36,17,19,3593,1908,1685,2895,1503,1392,3092,1565,1527,1085,514,571,554985,284642,270343,
20,State-JHARKHAND,Rural,6,433772,217655,216117,117,79,38,171,98,73,53,31,22,4939,2494,2445,2333,1240,1093,2659,1282,1377,1358,614,744,422142,211817,210325,
20,State-JHARKHAND,Rural,7,164020,79432,84588,293,174,119,242,121,121,93,48,45,6851,3500,3351,1317,668,649,1793,835,958,1213,545,668,152218,73541,78677,
20,State-JHARKHAND,Rural,8,122067,57707,64360,406,237,169,383,214,169,201,96,105,8901,4554,4347,1361,673,688,2106,954,1152,1544,675,869,107165,50304,56861,
20,State-JHARKHAND,Rural,9,69491,32528,36963,385,219,166,450,225,225,242,122,120,7450,3709,3741,1119,586,533,1841,783,1058,1309,578,731,56695,26306,30389,
20,State-JHARKHAND,Rural,10,104779,49601,55178,859,509,350,1055,566,489,617,324,293,12868,6520,6348,2200,1171,1029,3797,1746,2051,2603,1091,1512,80780,37674,43106,
20,State-JHARKHAND,Rural,11,59789,27654,32135,1487,999,488,1929,1094,835,920,455,465,10510,5162,5348,2218,1087,1131,3488,1459,2029,1918,724,1194,37319,16674,20645,
20,State-JHARKHAND,Rural,12,100367,46441,53926,3560,2502,1058,5025,2911,2114,2342,1205,1137,20437,10099,10338,4622,2362,2260,8065,3342,4723,4410,1691,2719,51906,22329,29577,
20,State-JHARKHAND,Rural,13,77483,35303,42180,3923,2737,1186,5691,3318,2373,2714,1371,1343,18602,8966,9636,3995,1980,2015,6907,2787,4120,3464,1235,2229,32187,12909,19278,
20,State-JHARKHAND,Rural,14,108025,51204,56821,7761,5581,2180,12179,7354,4825,5089,2745,2344,27114,12839,14275,6774,3515,3259,11193,4682,6511,4915,1802,3113,33000,12686,20314,
20,State-JHARKHAND,Rural,15,161936,83279,78657,15538,11761,3777,23626,15427,8199,8880,5194,3686,37688,18323,19365,12413,7027,5386,19114,8626,10488,7271,2795,4476,37406,14126,23280,
20,State-JHARKHAND,Rural,16,174239,88870,85369,20494,15578,4916,30632,20119,10513,10463,5953,4510,41399,18298,23101,13214,7268,5946,20286,8726,11560,7172,2579,4593,30579,10349,20230,
20,State-JHARKHAND,Rural,17,151732,75590,76142,21187,16211,4976,30137,19437,10700,9559,5271,4288,35280,13834,21446,11730,6179,5551,17876,7104,10772,5614,1795,3819,20349,5759,14590,
20,State-JHARKHAND,Rural,18,330235,157466,172769,49798,38135,11663,68731,43319,25412,19769,10465,9304,67104,22531,44573,28538,14485,14053,43298,16087,27211,12958,3741,9217,40039,8703,31336,
20,State-JHARKHAND,Rural,19,221832,92195,129637,34342,25146,9196,45854,26296,19558,13035,5991,7044,47228,12279,34949,18430,8148,10282,28738,8404,20334,8486,1896,6590,25719,4035,21684,
20,State-JHARKHAND,Urban,5-19,564415,289932,274483,43205,37582,5623,14810,11560,3250,3872,2878,994,144832,57325,87507,16596,11636,4960,7921,4960,2961,1957,1092,865,331222,162899,168323,
20,State-JHARKHAND,Urban,5,115794,61008,54786,110,91,19,23,16,7,4,1,3,1714,846,868,554,314,240,404,217,187,26,14,12,112959,59509,53450,
20,State-JHARKHAND,Urban,6,89942,47036,42906,66,52,14,18,8,10,4,3,1,2008,1012,996,456,245,211,332,160,172,23,14,9,87035,45542,41493,
20,State-JHARKHAND,Urban,7,27759,14113,13646,110,85,25,33,23,10,6,3,3,1842,918,924,194,100,94,136,80,56,17,11,6,25421,12893,12528,
20,State-JHARKHAND,Urban,8,17601,8829,8772,107,77,30,43,28,15,7,5,2,2044,1035,1009,190,102,88,114,67,47,18,11,7,15078,7504,7574,
20,State-JHARKHAND,Urban,9,10873,5463,5410,88,61,27,40,28,12,8,6,2,1765,904,861,118,76,42,101,52,49,16,7,9,8737,4329,4408,
20,State-JHARKHAND,Urban,10,16376,8307,8069,176,114,62,72,46,26,23,15,8,2946,1501,1445,297,177,120,164,98,66,41,19,22,12657,6337,6320,
20,State-JHARKHAND,Urban,11,10844,5489,5355,467,390,77,125,88,37,30,21,9,3162,1516,1646,285,176,109,135,74,61,32,14,18,6608,3210,3398,
20,State-JHARKHAND,Urban,12,16437,8481,7956,1039,869,170,320,222,98,97,65,32,5441,2631,2810,632,397,235,306,168,138,97,60,37,8505,4069,4436,
20,State-JHARKHAND,Urban,13,14293,7200,7093,1086,889,197,389,273,116,112,76,36,5747,2663,3084,555,357,198,268,160,108,82,35,47,6054,2747,3307,
20,State-JHARKHAND,Urban,14,19909,10318,9591,1989,1675,314,672,514,158,209,152,57,8522,4003,4519,948,655,293,441,270,171,134,74,60,6994,2975,4019,
20,State-JHARKHAND,Urban,15,29086,15670,13416,3703,3174,529,1285,1001,284,357,266,91,12688,5875,6813,1722,1205,517,797,521,276,236,137,99,8298,3491,4807,
20,State-JHARKHAND,Urban,16,34785,18474,16311,4887,4193,694,1823,1458,365,473,373,100,16648,7191,9457,1963,1401,562,953,647,306,253,154,99,7785,3057,4728,
20,State-JHARKHAND,Urban,17,35382,18412,16970,5812,5052,760,2153,1720,433,559,415,144,17799,7009,10790,1831,1349,482,826,543,283,221,121,100,6181,2203,3978,
20,State-JHARKHAND,Urban,18,70896,36008,34888,13104,11608,1496,4457,3555,902,1147,865,282,34334,12022,22312,4231,3174,1057,1839,1209,630,456,264,192,11328,3311,8017,
20,State-JHARKHAND,Urban,19,54438,25124,29314,10461,9252,1209,3357,2580,777,836,612,224,28172,8199,19973,2620,1908,712,1105,694,411,305,157,148,7582,1722,5860,
21,State-ODISHA,Total,5-19,4165330,2013837,2151493,377806,296193,81613,459385,268271,191114,136182,71297,64885,1249306,485666,763640,113062,58644,54418,200460,67421,133039,57595,18322,39273,1571534,748023,823511,
21,State-ODISHA,Total,5,602943,311592,291351,441,368,73,239,138,101,62,31,31,6420,3213,3207,2718,1539,1179,2701,1342,1359,690,322,368,589672,304639,285033,
21,State-ODISHA,Total,6,361887,185509,176378,317,249,68,219,120,99,71,41,30,8955,4514,4441,1668,889,779,2015,993,1022,684,332,352,347958,178371,169587,
21,State-ODISHA,Total,7,142293,69178,73115,584,406,178,435,219,216,100,48,52,11182,5385,5797,970,505,465,1560,695,865,699,287,412,126763,61633,65130,
21,State-ODISHA,Total,8,93875,44863,49012,573,368,205,573,309,264,189,88,101,12819,6150,6669,873,426,447,1692,740,952,883,350,533,76273,36432,39841,
21,State-ODISHA,Total,9,67442,31922,35520,629,423,206,801,420,381,292,145,147,13441,6608,6833,916,459,457,1857,759,1098,975,395,580,48531,22713,25818,
21,State-ODISHA,Total,10,106139,50628,55511,1137,737,400,1831,984,847,864,432,432,23032,11356,11676,1677,916,761,3991,1658,2333,1977,796,1181,71630,33749,37881,
21,State-ODISHA,Total,11,85512,40149,45363,3002,2143,859,3855,1992,1863,1574,785,789,28833,13818,15015,1943,1021,922,4173,1579,2594,1901,748,1153,40231,18063,22168,
21,State-ODISHA,Total,12,136765,64285,72480,6262,4501,1761,9570,4968,4602,4014,1943,2071,52120,25285,26835,4043,2128,1915,9158,3421,5737,3773,1407,2366,47825,20632,27193,
21,State-ODISHA,Total,13,140756,65327,75429,8594,6048,2546,13859,7178,6681,5659,2761,2898,61354,28674,32680,4146,2093,2053,9190,3229,5961,3624,1245,2379,34330,14099,20231,
21,State-ODISHA,Total,14,202014,95268,106746,16769,11963,4806,26617,14304,12313,9953,4952,5001,91149,41774,49375,6506,3229,3277,13853,4869,8984,4821,1625,3196,32346,12552,19794,
21,State-ODISHA,Total,15,324701,154836,169865,34053,25165,8888,51186,28827,22359,17117,8859,8258,139459,59844,79615,13022,6810,6212,25262,9145,16117,7431,2579,4852,37171,13607,23564,
21,State-ODISHA,Total,16,379814,178845,200969,47278,35750,11528,66579,38020,28559,20835,10973,9862,167398,65760,101638,13907,7165,6742,25939,8924,17015,7092,2167,4925,30786,10086,20700,
21,State-ODISHA,Total,17,399000,186955,212045,58348,45316,13032,72900,42846,30054,21053,10956,10097,178452,64189,114263,13995,7188,6807,24091,7790,16301,6054,1687,4367,24107,6983,17124,
21,State-ODISHA,Total,18,632673,304721,327952,109106,88406,20700,119843,73088,46755,31680,17146,14534,251933,86015,165918,27277,14348,12929,44743,13852,30891,10267,2726,7541,37824,9140,28684,
21,State-ODISHA,Total,19,489516,229759,259757,90713,74350,16363,90878,54858,36020,22719,12137,10582,202759,63081,139678,19401,9928,9473,30235,8425,21810,6724,1656,5068,26087,5324,20763,
21,State-ODISHA,Rural,5-19,3664446,1759789,1904657,316711,245772,70939,437852,253712,184140,131241,68098,63143,1059207,410758,648449,98355,49492,48863,194068,64309,129759,56105,17641,38464,1370907,650007,720900,
21,State-ODISHA,Rural,5,524726,270617,254109,285,238,47,185,109,76,54,27,27,5157,2590,2567,2202,1228,974,2308,1115,1193,663,307,356,513872,265003,248869,
21,State-ODISHA,Rural,6,309424,157964,151460,235,190,45,180,93,87,67,39,28,7354,3669,3685,1331,697,634,1732,838,894,670,326,344,297855,152112,145743,
21,State-ODISHA,Rural,7,125452,60687,64765,430,293,137,389,198,191,98,46,52,8879,4270,4609,841,439,402,1456,644,812,691,281,410,112668,54516,58152,
21,State-ODISHA,Rural,8,83970,39964,44006,428,266,162,487,256,231,185,86,99,10615,5094,5521,759,369,390,1620,704,916,867,341,526,69009,32848,36161,
21,State-ODISHA,Rural,9,59747,28035,31712,483,319,164,732,381,351,282,140,142,11124,5465,5659,805,396,409,1785,719,1066,960,390,570,43576,20225,23351,
21,State-ODISHA,Rural,10,94106,44521,49585,913,581,332,1688,900,788,841,420,421,19402,9516,9886,1489,800,689,3862,1583,2279,1948,782,1166,63963,29939,34024,
21,State-ODISHA,Rural,11,75404,34970,40434,2429,1714,715,3633,1865,1768,1530,754,776,24322,11595,12727,1702,867,835,4054,1507,2547,1861,726,1135,35873,15942,19931,
21,State-ODISHA,Rural,12,121667,56583,65084,5150,3653,1497,9111,4684,4427,3872,1861,2011,44739,21685,23054,3562,1832,1730,8878,3284,5594,3694,1366,2328,42661,18218,24443,
21,State-ODISHA,Rural,13,125191,57625,67566,7149,4920,2229,13267,6818,6449,5478,2644,2834,52791,24784,28007,3608,1762,1846,8951,3117,5834,3553,1212,2341,30394,12368,18026,
21,State-ODISHA,Rural,14,180039,84359,95680,14033,9830,4203,25555,13663,11892,9629,4765,4864,78632,36123,42509,5670,2748,2922,13454,4697,8757,4707,1571,3136,28359,10962,17397,
21,State-ODISHA,Rural,15,290714,137509,153205,28857,21031,7826,48975,27393,21582,16552,8488,8064,120670,51752,68918,11376,5796,5580,24578,8799,15779,7238,2486,4752,32468,11764,20704,
21,State-ODISHA,Rural,16,338877,158188,180689,40205,30062,10143,63628,36059,27569,20138,10507,9631,144176,56256,87920,12058,6046,6012,25184,8572,16612,6898,2088,4810,26590,8598,17992,
21,State-ODISHA,Rural,17,352637,163948,188689,49284,37926,11358,69540,40519,29021,20302,10478,9824,151854,54201,97653,12165,6032,6133,23339,7432,15907,5851,1598,4253,20302,5762,14540,
21,State-ODISHA,Rural,18,557239,266161,291078,91638,73579,18059,114225,69147,45078,30443,16342,14101,211810,71604,140206,23833,12126,11707,43512,13268,30244,9972,2593,7379,31806,7502,24304,
21,State-ODISHA,Rural,19,425253,198658,226595,75192,61170,14022,86257,51627,34630,21770,11501,10269,167682,52154,115528,16954,8354,8600,29355,8030,21325,6532,1574,4958,21511,4248,17263,
21,State-ODISHA,Urban,5-19,500884,254048,246836,61095,50421,10674,21533,14559,6974,4941,3199,1742,190099,74908,115191,14707,9152,5555,6392,3112,3280,1490,681,809,200627,98016,102611,
21,State-ODISHA,Urban,5,78217,40975,37242,156,130,26,54,29,25,8,4,4,1263,623,640,516,311,205,393,227,166,27,15,12,75800,39636,36164,
21,State-ODISHA,Urban,6,52463,27545,24918,82,59,23,39,27,12,4,2,2,1601,845,756,337,192,145,283,155,128,14,6,8,50103,26259,23844,
21,State-ODISHA,Urban,7,16841,8491,8350,154,113,41,46,21,25,2,2,0,2303,1115,1188,129,66,63,104,51,53,8,6,2,14095,7117,6978,
21,State-ODISHA,Urban,8,9905,4899,5006,145,102,43,86,53,33,4,2,2,2204,1056,1148,114,57,57,72,36,36,16,9,7,7264,3584,3680,
21,State-ODISHA,Urban,9,7695,3887,3808,146,104,42,69,39,30,10,5,5,2317,1143,1174,111,63,48,72,40,32,15,5,10,4955,2488,2467,
21,State-ODISHA,Urban,10,12033,6107,5926,224,156,68,143,84,59,23,12,11,3630,1840,1790,188,116,72,129,75,54,29,14,15,7667,3810,3857,
21,State-ODISHA,Urban,11,10108,5179,4929,573,429,144,222,127,95,44,31,13,4511,2223,2288,241,154,87,119,72,47,40,22,18,4358,2121,2237,
21,State-ODISHA,Urban,12,15098,7702,7396,1112,848,264,459,284,175,142,82,60,7381,3600,3781,481,296,185,280,137,143,79,41,38,5164,2414,2750,
21,State-ODISHA,Urban,13,15565,7702,7863,1445,1128,317,592,360,232,181,117,64,8563,3890,4673,538,331,207,239,112,127,71,33,38,3936,1731,2205,
21,State-ODISHA,Urban,14,21975,10909,11066,2736,2133,603,1062,641,421,324,187,137,12517,5651,6866,836,481,355,399,172,227,114,54,60,3987,1590,2397,
21,State-ODISHA,Urban,15,33987,17327,16660,5196,4134,1062,2211,1434,777,565,371,194,18789,8092,10697,1646,1014,632,684,346,338,193,93,100,4703,1843,2860,
21,State-ODISHA,Urban,16,40937,20657,20280,7073,5688,1385,2951,1961,990,697,466,231,23222,9504,13718,1849,1119,730,755,352,403,194,79,115,4196,1488,2708,
21,State-ODISHA,Urban,17,46363,23007,23356,9064,7390,1674,3360,2327,1033,751,478,273,26598,9988,16610,1830,1156,674,752,358,394,203,89,114,3805,1221,2584,
21,State-ODISHA,Urban,18,75434,38560,36874,17468,14827,2641,5618,3941,1677,1237,804,433,40123,14411,25712,3444,2222,1222,1231,584,647,295,133,162,6018,1638,4380,
21,State-ODISHA,Urban,19,64263,31101,33162,15521,13180,2341,4621,3231,1390,949,636,313,35077,10927,24150,2447,1574,873,880,395,485,192,82,110,4576,1076,3500,
22,State-CHHATTISGARH,Total,5-19,2309594,1130128,1179466,360612,237775,122837,242189,119760,122429,73337,32830,40507,388729,157137,231592,97547,45352,52195,93987,30495,63492,30766,10102,20664,1022427,496677,525750,
22,State-CHHATTISGARH,Total,5,407409,209013,198396,82,56,26,24,16,8,11,3,8,1971,991,980,1248,666,582,963,466,497,503,235,268,402607,206580,196027,
22,State-CHHATTISGARH,Total,6,277452,140385,137067,110,67,43,49,25,24,18,7,11,3265,1656,1609,880,438,442,828,406,422,605,306,299,271697,137480,134217,
22,State-CHHATTISGARH,Total,7,98254,48309,49945,175,103,72,62,29,33,48,21,27,4089,2025,2064,604,298,306,623,269,354,578,259,319,92075,45305,46770,
22,State-CHHATTISGARH,Total,8,55080,26541,28539,220,124,96,121,70,51,81,35,46,5010,2569,2441,579,322,257,834,381,453,681,313,368,47554,22727,24827,
22,State-CHHATTISGARH,Total,9,35463,16893,18570,287,177,110,176,89,87,153,85,68,5156,2549,2607,624,335,289,858,389,469,744,307,437,27465,12962,14503,
22,State-CHHATTISGARH,Total,10,54256,26487,27769,657,421,236,598,317,281,408,205,203,8839,4550,4289,1424,770,654,1946,829,1117,1530,678,852,38854,18717,20137,
22,State-CHHATTISGARH,Total,11,37837,18060,19777,2243,1539,704,1480,743,737,782,366,416,9728,4856,4872,1603,784,819,1885,683,1202,1213,506,707,18903,8583,10320,
22,State-CHHATTISGARH,Total,12,60073,28597,31476,4749,3208,1541,3511,1745,1766,1740,821,919,16793,8492,8301,3591,1787,1804,4443,1705,2738,2305,858,1447,22941,9981,12960,
